person_id,person_name,abstract_id,present_name,rating
163,Person163,101,Person101,5
163,Person163,86,Person86,5
163,Person163,21,Person21,5
163,Person163,107,Person107,5
163,Person163,127,Person127,5
163,Person163,55,Person55,5
165,Person165,99,Person99,3
165,Person165,101,Person101,3
165,Person165,25,Person25,3
165,Person165,132,Person132,3
165,Person165,138,Person138,3
165,Person165,96,Person96,3
165,Person165,75,Person75,4
165,Person165,9,Person9,4
165,Person165,173,Person173,4
165,Person165,174,Person174,4
165,Person165,14,Person14,4
165,Person165,156,Person156,4
165,Person165,192,Person192,4
165,Person165,64,Person64,4
165,Person165,126,Person126,4
165,Person165,23,Person23,4
165,Person165,107,Person107,5
166,Person166,192,Person192,1
166,Person166,101,Person101,2
166,Person166,139,Person139,2
166,Person166,75,Person75,3
166,Person166,90,Person90,3
166,Person166,54,Person54,3
166,Person166,87,Person87,3
166,Person166,179,Person179,3
166,Person166,25,Person25,3
166,Person166,40,Person40,3
166,Person166,60,Person60,3
166,Person166,183,Person183,4
166,Person166,96,Person96,4
166,Person166,125,Person125,4
166,Person166,175,Person175,4
166,Person166,138,Person138,5
168,Person168,54,Person54,3
168,Person168,111,Person111,3
168,Person168,196,Person196,3
168,Person168,107,Person107,3
168,Person168,12,Person12,3
168,Person168,85,Person85,4
168,Person168,86,Person86,4
168,Person168,63,Person63,4
168,Person168,110,Person110,4
168,Person168,146,Person146,5
168,Person168,195,Person195,5
168,Person168,2,Person2,5
168,Person168,102,Person102,5
168,Person168,21,Person21,5
168,Person168,127,Person127,5
168,Person168,55,Person55,5
168,Person168,60,Person60,5
168,Person168,183,Person183,5
171,Person171,90,Person90,2
171,Person171,103,Person103,2
171,Person171,162,Person162,3
171,Person171,96,Person96,3
171,Person171,137,Person137,3
171,Person171,48,Person48,4
171,Person171,181,Person181,5
171,Person171,9,Person9,5
171,Person171,197,Person197,5
171,Person171,52,Person52,5
171,Person171,107,Person107,5
172,Person172,23,Person23,1
172,Person172,51,Person51,2
172,Person172,177,Person177,2
172,Person172,9,Person9,2
172,Person172,96,Person96,2
172,Person172,181,Person181,3
172,Person172,142,Person142,3
172,Person172,128,Person128,4
172,Person172,197,Person197,4
172,Person172,200,Person200,4
172,Person172,46,Person46,4
172,Person172,90,Person90,4
172,Person172,144,Person144,5
172,Person172,43,Person43,5
172,Person172,97,Person97,5
173,Person173,10,Person10,1
173,Person173,103,Person103,1
173,Person173,144,Person144,2
173,Person173,38,Person38,2
173,Person173,131,Person131,2
173,Person173,75,Person75,3
173,Person173,142,Person142,3
173,Person173,125,Person125,3
173,Person173,181,Person181,4
173,Person173,89,Person89,4
173,Person173,166,Person166,4
173,Person173,192,Person192,4
173,Person173,90,Person90,5
173,Person173,44,Person44,5
173,Person173,83,Person83,5
173,Person173,45,Person45,5
174,Person174,13,Person13,0
174,Person174,126,Person126,0
174,Person174,60,Person60,1
174,Person174,99,Person99,2
174,Person174,161,Person161,2
174,Person174,9,Person9,3
174,Person174,17,Person17,3
174,Person174,86,Person86,3
174,Person174,15,Person15,3
174,Person174,192,Person192,3
174,Person174,142,Person142,4
174,Person174,21,Person21,4
174,Person174,183,Person183,4
174,Person174,62,Person62,5
174,Person174,177,Person177,5
174,Person174,101,Person101,5
174,Person174,12,Person12,5
175,Person175,90,Person90,3
175,Person175,196,Person196,3
175,Person175,14,Person14,3
175,Person175,173,Person173,3
175,Person175,108,Person108,3
175,Person175,139,Person139,3
175,Person175,111,Person111,4
175,Person175,99,Person99,4
175,Person175,125,Person125,4
175,Person175,54,Person54,4
175,Person175,165,Person165,4
175,Person175,166,Person166,4
175,Person175,163,Person163,4
175,Person175,15,Person15,4
175,Person175,107,Person107,5
175,Person175,183,Person183,5
177,Person177,163,Person163,1
177,Person177,180,Person180,2
177,Person177,151,Person151,2
177,Person177,183,Person183,3
177,Person177,125,Person125,3
177,Person177,103,Person103,3
177,Person177,42,Person42,3
177,Person177,75,Person75,4
177,Person177,181,Person181,4
177,Person177,197,Person197,4
177,Person177,99,Person99,4
177,Person177,52,Person52,4
177,Person177,196,Person196,4
177,Person177,148,Person148,4
177,Person177,174,Person174,4
177,Person177,60,Person60,4
178,Person178,85,Person85,3
178,Person178,17,Person17,3
178,Person178,145,Person145,3
178,Person178,87,Person87,3
178,Person178,107,Person107,3
178,Person178,81,Person81,3
178,Person178,162,Person162,4
178,Person178,90,Person90,4
178,Person178,75,Person75,4
178,Person178,197,Person197,4
178,Person178,15,Person15,4
178,Person178,198,Person198,4
178,Person178,51,Person51,5
178,Person178,33,Person33,5
178,Person178,173,Person173,5
178,Person178,32,Person32,5
178,Person178,34,Person34,5
178,Person178,192,Person192,5
178,Person178,59,Person59,5
179,Person179,75,Person75,5
179,Person179,90,Person90,5
179,Person179,54,Person54,5
179,Person179,185,Person185,5
179,Person179,108,Person108,5
179,Person179,10,Person10,5
179,Person179,43,Person43,5
179,Person179,161,Person161,5
179,Person179,14,Person14,5
179,Person179,53,Person53,5
179,Person179,156,Person156,5
179,Person179,132,Person132,5
179,Person179,184,Person184,5
179,Person179,64,Person64,5
179,Person179,3,Person3,5
179,Person179,151,Person151,5
180,Person180,75,Person75,1
180,Person180,184,Person184,2
180,Person180,90,Person90,3
180,Person180,55,Person55,3
180,Person180,183,Person183,4
180,Person180,146,Person146,4
180,Person180,9,Person9,4
180,Person180,85,Person85,5
180,Person180,125,Person125,5
180,Person180,60,Person60,5
181,Person181,30,Person30,2
181,Person181,173,Person173,2
181,Person181,89,Person89,2
181,Person181,17,Person17,2
181,Person181,137,Person137,2
181,Person181,162,Person162,3
181,Person181,144,Person144,3
181,Person181,148,Person148,3
181,Person181,107,Person107,3
181,Person181,103,Person103,3
181,Person181,200,Person200,3
181,Person181,61,Person61,3
181,Person181,160,Person160,4
181,Person181,62,Person62,4
181,Person181,52,Person52,4
181,Person181,143,Person143,4
182,Person182,53,Person53,1
182,Person182,107,Person107,2
182,Person182,63,Person63,2
182,Person182,102,Person102,2
182,Person182,126,Person126,3
182,Person182,130,Person130,3
182,Person182,12,Person12,3
182,Person182,127,Person127,3
182,Person182,2,Person2,3
182,Person182,75,Person75,3
182,Person182,195,Person195,4
182,Person182,110,Person110,4
182,Person182,86,Person86,4
182,Person182,55,Person55,5
182,Person182,60,Person60,5
182,Person182,108,Person108,5
182,Person182,71,Person71,5
185,Person185,77,Person77,2
185,Person185,177,Person177,3
185,Person185,128,Person128,3
185,Person185,142,Person142,3
185,Person185,9,Person9,3
185,Person185,21,Person21,3
185,Person185,33,Person33,4
185,Person185,178,Person178,4
185,Person185,200,Person200,4
185,Person185,198,Person198,4
185,Person185,135,Person135,4
185,Person185,149,Person149,5
185,Person185,132,Person132,5
185,Person185,151,Person151,5
185,Person185,23,Person23,5
186,Person186,44,Person44,0
186,Person186,146,Person146,0
186,Person186,166,Person166,0
186,Person186,38,Person38,0
186,Person186,45,Person45,0
186,Person186,156,Person156,0
186,Person186,183,Person183,0
186,Person186,181,Person181,0
186,Person186,197,Person197,0
186,Person186,173,Person173,0
186,Person186,83,Person83,0
186,Person186,14,Person14,0
186,Person186,33,Person33,4
186,Person186,10,Person10,4
186,Person186,87,Person87,4
186,Person186,143,Person143,4
187,Person187,195,Person195,0
187,Person187,181,Person181,0
187,Person187,30,Person30,0
187,Person187,83,Person83,0
187,Person187,148,Person148,0
187,Person187,137,Person137,0
187,Person187,107,Person107,0
187,Person187,45,Person45,0
187,Person187,130,Person130,0
187,Person187,7,Person7,0
187,Person187,192,Person192,0
187,Person187,91,Person91,1
189,Person189,195,Person195,1
189,Person189,173,Person173,1
189,Person189,183,Person183,2
189,Person189,142,Person142,2
189,Person189,108,Person108,2
189,Person189,126,Person126,2
189,Person189,85,Person85,3
189,Person189,9,Person9,3
189,Person189,52,Person52,3
189,Person189,177,Person177,3
189,Person189,148,Person148,3
189,Person189,160,Person160,4
189,Person189,96,Person96,4
189,Person189,62,Person62,4
189,Person189,175,Person175,4
189,Person189,89,Person89,5
189,Person189,107,Person107,5
191,Person191,197,Person197,3
191,Person191,144,Person144,3
191,Person191,173,Person173,3
191,Person191,83,Person83,3
191,Person191,156,Person156,3
191,Person191,198,Person198,4
191,Person191,30,Person30,4
191,Person191,185,Person185,4
191,Person191,10,Person10,4
191,Person191,131,Person131,4
191,Person191,107,Person107,4
191,Person191,45,Person45,4
191,Person191,200,Person200,4
191,Person191,75,Person75,5
191,Person191,132,Person132,5
191,Person191,114,Person114,5
192,Person192,175,Person175,1
192,Person192,42,Person42,1
192,Person192,64,Person64,2
192,Person192,149,Person149,2
192,Person192,179,Person179,2
192,Person192,126,Person126,3
192,Person192,14,Person14,3
192,Person192,148,Person148,3
192,Person192,99,Person99,3
192,Person192,89,Person89,3
192,Person192,124,Person124,4
192,Person192,43,Person43,4
192,Person192,197,Person197,4
192,Person192,138,Person138,4
192,Person192,198,Person198,5
192,Person192,40,Person40,5
192,Person192,25,Person25,5
192,Person192,32,Person32,5
193,Person193,10,Person10,2
193,Person193,179,Person179,2
193,Person193,131,Person131,2
193,Person193,124,Person124,2
193,Person193,197,Person197,3
193,Person193,87,Person87,3
193,Person193,192,Person192,3
193,Person193,59,Person59,3
193,Person193,200,Person200,3
193,Person193,128,Person128,4
193,Person193,61,Person61,4
193,Person193,151,Person151,4
193,Person193,145,Person145,4
193,Person193,185,Person185,4
193,Person193,142,Person142,5
193,Person193,85,Person85,5
193,Person193,172,Person172,5
194,Person194,165,Person165,3
194,Person194,156,Person156,4
194,Person194,91,Person91,4
194,Person194,75,Person75,5
194,Person194,123,Person123,5
195,Person195,64,Person64,2
195,Person195,54,Person54,2
195,Person195,180,Person180,2
195,Person195,52,Person52,2
195,Person195,99,Person99,3
195,Person195,142,Person142,3
195,Person195,55,Person55,3
195,Person195,2,Person2,3
195,Person195,175,Person175,3
195,Person195,127,Person127,4
195,Person195,60,Person60,4
195,Person195,103,Person103,4
195,Person195,85,Person85,5
195,Person195,71,Person71,5
195,Person195,89,Person89,5
196,Person196,127,Person127,1
196,Person196,107,Person107,2
196,Person196,55,Person55,2
196,Person196,64,Person64,2
196,Person196,139,Person139,2
196,Person196,36,Person36,3
196,Person196,51,Person51,3
196,Person196,54,Person54,3
196,Person196,99,Person99,3
196,Person196,71,Person71,3
196,Person196,166,Person166,3
196,Person196,13,Person13,3
196,Person196,60,Person60,3
196,Person196,151,Person151,4
196,Person196,137,Person137,5
196,Person196,43,Person43,5
196,Person196,97,Person97,5
198,Person198,89,Person89,2
198,Person198,146,Person146,2
198,Person198,124,Person124,3
198,Person198,77,Person77,3
198,Person198,32,Person32,3
198,Person198,43,Person43,3
198,Person198,10,Person10,3
198,Person198,102,Person102,3
198,Person198,23,Person23,3
198,Person198,166,Person166,3
198,Person198,99,Person99,4
198,Person198,75,Person75,4
198,Person198,130,Person130,5
198,Person198,33,Person33,5
200,Person200,162,Person162,
200,Person200,128,Person128,
200,Person200,183,Person183,
200,Person200,160,Person160,
200,Person200,181,Person181,
200,Person200,142,Person142,
200,Person200,173,Person173,
200,Person200,185,Person185,
200,Person200,131,Person131,
200,Person200,15,Person15,
200,Person200,143,Person143,
203,Person203,91,Person91,2
203,Person203,165,Person165,3
203,Person203,75,Person75,3
203,Person203,156,Person156,3
203,Person203,123,Person123,4
204,Person204,160,Person160,3
204,Person204,128,Person128,3
204,Person204,51,Person51,3
204,Person204,30,Person30,3
204,Person204,9,Person9,3
204,Person204,144,Person144,3
204,Person204,185,Person185,3
204,Person204,177,Person177,3
204,Person204,108,Person108,3
204,Person204,61,Person61,4
204,Person204,142,Person142,5
204,Person204,181,Person181,5
204,Person204,52,Person52,5
204,Person204,137,Person137,5
204,Person204,107,Person107,5
204,Person204,103,Person103,5
204,Person204,172,Person172,5
204,Person204,143,Person143,5
204,Person204,135,Person135,5
67,Person67,,,
97,Person97,,,
100,Person100,,,
117,Person117,,,
118,Person118,,,
119,Person119,,,
125,Person125,,,
129,Person129,,,
130,Person130,,,
134,Person134,,,
140,Person140,,,
152,Person152,,,
167,Person167,,,
169,Person169,,,
170,Person170,,,
183,Person183,,,
184,Person184,,,
190,Person190,,,
197,Person197,,,
199,Person199,,,
201,Person201,,,
207,Person207,,,
208,Person208,,,
209,Person209,,,
210,Person210,,,
,,22,Person22,
